supertype,AQ,CB,CTXsp,HPF,HY,Isocortex,MB,MY,OLF,P,PAL,STR,TH,V3,V4,VL,brain-unassigned,cbf,cm,eps,fiber tracts-unassigned,lfbs,mfbs,scwm,unassigned
0529 ADP-MPO Trp73 Glut_3,0.0,0.0,0.0,0.0024271844660194173,0.5776699029126213,0.0,0.0024271844660194173,0.0,0.0024271844660194173,0.0,0.3106796116504854,0.03640776699029126,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0,0.007281553398058253,0.04611650485436893,0.0,0.0
0530 SI-MA-LPO-LHA Skor1 Glut_1,0.0,0.0,0.0,0.0,0.5445945945945946,0.0,0.0,0.0,0.0013513513513513514,0.0,0.3864864864864865,0.05675675675675676,0.0,0.0,0.0,0.0,0.0,0.0,0.0013513513513513514,0.0013513513513513514,0.0,0.0,0.006756756756756757,0.0,0.0013513513513513514
0531 SI-MA-LPO-LHA Skor1 Glut_2,0.0,0.0,0.013333333333333334,0.0,0.06666666666666667,0.0,0.0,0.0,0.06133333333333333,0.0,0.5546666666666666,0.2773333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.008,0.0,0.016
0532 SI-MA-LPO-LHA Skor1 Glut_3,0.0,0.0,0.0,0.0,0.4951644100580271,0.0,0.0,0.0,0.0,0.0,0.390715667311412,0.05029013539651837,0.019342359767891684,0.0,0.0,0.0,0.0019342359767891683,0.0,0.0,0.0019342359767891683,0.0038684719535783366,0.009671179883945842,0.027079303675048357,0.0,0.0
0533 SI-MA-LPO-LHA Skor1 Glut_4,0.0,0.0,0.0,0.0,0.06432748538011696,0.0,0.0,0.0,0.0,0.0,0.7426900584795322,0.1871345029239766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.0,0.0
0534 SI-MA-LPO-LHA Skor1 Glut_5,0.0,0.0,0.0,0.0,0.2242562929061785,0.0,0.0,0.0,0.002288329519450801,0.0,0.6521739130434783,0.11441647597254005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002288329519450801,0.0,0.004576659038901602
0535 SI-MA-LPO-LHA Skor1 Glut_6,0.0,0.0,0.020930232558139535,0.0,0.11395348837209303,0.0,0.0,0.0,0.020930232558139535,0.0,0.43488372093023253,0.39767441860465114,0.0,0.0,0.0,0.0,0.0,0.0,0.002325581395348837,0.0,0.0,0.0,0.009302325581395349,0.0,0.0
0536 SI-MA-LPO-LHA Skor1 Glut_7,0.0,0.0,0.0,0.0,0.12096774193548387,0.0,0.004032258064516129,0.0,0.004032258064516129,0.0,0.6088709677419355,0.2056451612903226,0.004032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04435483870967742,0.008064516129032258,0.0,0.0
0537 SI-MA-LPO-LHA Skor1 Glut_8,0.0,0.0,0.0,0.0,0.06809338521400778,0.0,0.0,0.0,0.03696498054474708,0.0,0.5447470817120622,0.3424124513618677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005836575875486381,0.0,0.0019455252918287938
0538 MEA Otp Foxp2 Glut_1,0.0,0.0,0.05844155844155844,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.0,0.01948051948051948,0.8863636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.003246753246753247,0.0,0.0,0.0,0.006493506493506494,0.0,0.0
0539 MEA-BST Otp Zic2 Glut_1,0.0,0.0,0.0033222591362126247,0.0,0.26578073089701,0.0,0.0,0.0,0.006644518272425249,0.0,0.38870431893687707,0.21926910299003322,0.023255813953488372,0.0,0.0,0.0033222591362126247,0.013289036544850499,0.0,0.009966777408637873,0.0,0.009966777408637873,0.0,0.05647840531561462,0.0,0.0
0540 MEA-BST Otp Zic2 Glut_2,0.0,0.0,0.0,0.0,0.005780346820809248,0.0,0.0,0.0,0.005780346820809248,0.0,0.14450867052023122,0.7861271676300579,0.017341040462427744,0.0,0.0,0.0,0.005780346820809248,0.0,0.005780346820809248,0.0,0.011560693641618497,0.0,0.017341040462427744,0.0,0.0
0541 MEA-BST Otp Zic2 Glut_3,0.0,0.0,0.022988505747126436,0.0,0.011494252873563218,0.0,0.0,0.0,0.022988505747126436,0.0,0.13793103448275862,0.7586206896551724,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0
0542 LHA-MEA Otp Glut_1,0.0,0.0,0.007042253521126761,0.0,0.3380281690140845,0.0,0.01056338028169014,0.0,0.0035211267605633804,0.0035211267605633804,0.11267605633802817,0.5176056338028169,0.0,0.0,0.0,0.0,0.0,0.0,0.0035211267605633804,0.0035211267605633804,0.0,0.0,0.0,0.0,0.0
0543 LHA-MEA Otp Glut_2,0.0,0.0,0.014492753623188406,0.0,0.028985507246376812,0.0,0.028985507246376812,0.0,0.0,0.0,0.07246376811594203,0.855072463768116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0544 DMH Nkx2-4 Glut_1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0545 DMH Nkx2-4 Glut_2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0546 MPN-MPO-PVpo Hmx2 Glut_1,0.0,0.0,0.0,0.0,0.9636711281070746,0.0,0.0019120458891013384,0.0,0.0,0.0,0.0057361376673040155,0.0,0.0,0.0019120458891013384,0.0,0.0,0.0076481835564053535,0.0,0.01338432122370937,0.0,0.0057361376673040155,0.0,0.0,0.0,0.0
0547 MPN-MPO-PVpo Hmx2 Glut_2,0.0,0.0,0.0,0.0,0.9234042553191489,0.0,0.0,0.0,0.0,0.0,0.01702127659574468,0.0,0.0,0.00425531914893617,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.00851063829787234,0.0,0.0,0.0,0.00425531914893617
0548 MPN-MPO-PVpo Hmx2 Glut_3,0.0,0.0,0.0,0.0,0.9455252918287937,0.0,0.0,0.0,0.0,0.0,0.01556420233463035,0.0,0.0,0.0,0.0,0.0,0.0038910505836575876,0.0,0.027237354085603113,0.0,0.007782101167315175,0.0,0.0,0.0,0.0
0549 MPN-MPO-PVpo Hmx2 Glut_4,0.0,0.0,0.0,0.0,0.8996655518394648,0.0,0.0033444816053511705,0.0,0.0,0.013377926421404682,0.07357859531772576,0.0033444816053511705,0.0,0.0033444816053511705,0.0,0.0,0.0,0.0,0.0033444816053511705,0.0,0.0,0.0,0.0,0.0,0.0
0550 MPN-MPO-PVpo Hmx2 Glut_5,0.0,0.0,0.0,0.0,0.8082191780821918,0.0,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.00684931506849315,0.0,0.0,0.0410958904109589,0.0,0.06164383561643835,0.0,0.07534246575342465,0.0,0.0,0.0,0.0
0551 MPN-MPO-PVpo Hmx2 Glut_6,0.0,0.0,0.0,0.0,0.9424460431654677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007194244604316547,0.0,0.0,0.007194244604316547,0.0,0.007194244604316547,0.0,0.03597122302158273,0.0,0.0,0.0,0.0
0552 DMH Hmx2 Glut_1,0.0,0.0,0.0,0.0,0.9877622377622378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012237762237762238,0.0,0.0
0553 DMH Hmx2 Glut_2,0.0,0.0,0.0,0.0,0.9903846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.0
0554 ARH-PVp Tbx3 Glut_1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0555 ARH-PVp Tbx3 Glut_2,0.0,0.0,0.0,0.0,0.9952305246422893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047694753577106515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0556 ARH-PVp Tbx3 Glut_3,0.0,0.0,0.0,0.0,0.996309963099631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036900369003690036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0557 ARH-PVp Tbx3 Glut_4,0.0,0.0,0.0,0.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0
0558 ARH-PVp Tbx3 Glut_5,0.0,0.0,0.0,0.0,0.9727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0
0559 DMH-LHA Vgll2 Glut_1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0560 DMH-LHA Vgll2 Glut_2,0.0,0.0,0.0,0.0,0.96996996996997,0.0,0.0,0.0,0.0,0.0,0.021021021021021023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0
0561 DMH-LHA Vgll2 Glut_3,0.0,0.0,0.0,0.0,0.8598130841121495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018691588785046728,0.0,0.0,0.0,0.0,0.009345794392523364,0.0,0.056074766355140186,0.0,0.056074766355140186,0.0,0.0
0562 DMH-LHA Vgll2 Glut_4,0.0,0.0,0.0,0.0,0.9790209790209791,0.0,0.0,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.013986013986013986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0563 VMH Fezf1 Glut_1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0564 VMH Fezf1 Glut_2,0.0,0.0,0.0,0.0,0.9903381642512077,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001610305958132045,0.0,0.00644122383252818,0.0,0.0
0565 VMH Fezf1 Glut_3,0.0,0.0,0.0,0.0,0.9982142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017857142857142857,0.0,0.0
0566 VMH Nr5a1 Glut_1,0.0,0.0,0.0,0.0,0.916923076923077,0.0,0.0,0.0,0.0,0.0,0.003076923076923077,0.0,0.0,0.012307692307692308,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.043076923076923075,0.0,0.009230769230769232,0.0,0.0
0567 VMH Nr5a1 Glut_2,0.0,0.0,0.0,0.0,0.9553191489361702,0.0,0.0,0.0,0.0,0.0,0.002127659574468085,0.0,0.0,0.002127659574468085,0.0,0.0,0.0,0.0,0.00851063829787234,0.0,0.02553191489361702,0.0,0.006382978723404255,0.0,0.0
0568 VMH Nr5a1 Glut_3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0569 VMH Nr5a1 Glut_4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0570 VMH Nr5a1 Glut_5,0.0,0.0,0.0,0.0,0.9946236559139785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0571 VMH Nr5a1 Glut_6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0572 LHA Pmch Glut_1,0.0,0.0,0.0,0.0,0.8940397350993378,0.0,0.0,0.0,0.0,0.0,0.056291390728476824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039735099337748346,0.0,0.0033112582781456954,0.006622516556291391,0.0,0.0
0573 LHA Pmch Glut_2,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05092592592592592,0.0,0.0
0574 LHA-AHN-PVH Otp Trh Glut_1,0.0,0.0,0.0,0.0,0.8247422680412371,0.0,0.0,0.0,0.0,0.0,0.06958762886597938,0.01288659793814433,0.002577319587628866,0.007731958762886598,0.0,0.0,0.002577319587628866,0.0,0.03865979381443299,0.0,0.023195876288659795,0.0,0.01288659793814433,0.0,0.005154639175257732
0575 LHA-AHN-PVH Otp Trh Glut_2,0.0,0.0,0.0,0.0,0.8840304182509505,0.0,0.0,0.0,0.0,0.0,0.03802281368821293,0.043726235741444866,0.0,0.0038022813688212928,0.0,0.0,0.005703422053231939,0.0,0.0,0.0,0.0019011406844106464,0.0,0.022813688212927757,0.0,0.0
0576 LHA-AHN-PVH Otp Trh Glut_3,0.0,0.0,0.0,0.0,0.8526912181303116,0.0,0.0,0.0,0.0,0.0028328611898017,0.07365439093484419,0.0,0.0,0.0,0.0,0.0,0.0056657223796034,0.0,0.0339943342776204,0.0,0.025495750708215296,0.0,0.0056657223796034,0.0,0.0
0577 LHA-AHN-PVH Otp Trh Glut_4,0.0,0.0,0.0,0.0,0.8699551569506726,0.0,0.004484304932735426,0.0,0.0,0.008968609865470852,0.10762331838565023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004484304932735426,0.0,0.0,0.0,0.004484304932735426,0.0,0.0
0578 LHA-AHN-PVH Otp Trh Glut_5,0.0,0.0,0.0,0.0,0.7111111111111111,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.011111111111111112,0.0,0.0,0.03333333333333333,0.0,0.12777777777777777,0.0,0.07777777777777778,0.0,0.0,0.0,0.022222222222222223
0579 AHN-RCH-LHA Otp Fezf1 Glut_1,0.0,0.0,0.0,0.0,0.7869198312236287,0.0,0.004219409282700422,0.0,0.0,0.004219409282700422,0.16877637130801687,0.0,0.002109704641350211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03375527426160337,0.0,0.0
0580 AHN-RCH-LHA Otp Fezf1 Glut_2,0.0,0.0,0.0,0.0,0.9931506849315068,0.0,0.0025684931506849314,0.0,0.0,0.0,0.0017123287671232876,0.0,0.0017123287671232876,0.0,0.0,0.0,0.0,0.0,0.0008561643835616438,0.0,0.0,0.0,0.0,0.0,0.0
0581 AHN-RCH-LHA Otp Fezf1 Glut_3,0.0,0.0,0.0,0.0,0.9404761904761905,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.003968253968253968,0.0,0.0,0.003968253968253968,0.0,0.027777777777777776,0.0,0.007936507936507936,0.0,0.011904761904761904,0.0,0.0
0582 AHN-RCH-LHA Otp Fezf1 Glut_4,0.0,0.0,0.0,0.0,0.9922779922779923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007722007722007722,0.0,0.0
0583 AHN-RCH-LHA Otp Fezf1 Glut_5,0.0,0.0,0.0,0.0,0.9481481481481482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.007407407407407408,0.0,0.014814814814814815
0584 AHN-RCH-LHA Otp Fezf1 Glut_6,0.0,0.0,0.0,0.0,0.8803986710963455,0.0,0.006644518272425249,0.0033222591362126247,0.0,0.009966777408637873,0.029900332225913623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.029900332225913623,0.006644518272425249,0.009966777408637873,0.0,0.0
0585 PVH-SO-PVa Otp Glut_1,0.0,0.0,0.0,0.0,0.9890710382513661,0.0,0.00546448087431694,0.0,0.0,0.0,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0586 PVH-SO-PVa Otp Glut_2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0587 PVH-SO-PVa Otp Glut_3,0.0,0.0,0.0,0.0,0.993801652892562,0.0,0.0,0.0,0.0,0.0,0.002066115702479339,0.0,0.002066115702479339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002066115702479339,0.0,0.0
0588 PVH-SO-PVa Otp Glut_4,0.0,0.0,0.0,0.0,0.7672811059907834,0.0,0.0,0.0,0.0,0.0,0.02304147465437788,0.010368663594470046,0.0,0.0069124423963133645,0.0,0.0,0.012672811059907835,0.0,0.06105990783410138,0.0,0.08640552995391705,0.0,0.002304147465437788,0.0,0.029953917050691243
0589 PVH-SO-PVa Otp Glut_5,0.0,0.0,0.0,0.0,0.9342105263157895,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.0,0.0,0.06140350877192982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0590 PVH-SO-PVa Otp Glut_6,0.0,0.0,0.0,0.0,0.7984496124031008,0.0,0.0,0.0,0.0,0.0,0.12403100775193798,0.05426356589147287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007751937984496124,0.0,0.0,0.015503875968992248,0.0,0.0
0591 PH-ant-LHA Otp Bsx Glut_1,0.0,0.001941747572815534,0.0,0.0,0.8563106796116505,0.0,0.07766990291262135,0.001941747572815534,0.0,0.040776699029126215,0.0,0.0,0.005825242718446602,0.0,0.0,0.0,0.0,0.0,0.001941747572815534,0.0,0.0,0.0,0.013592233009708738,0.0,0.0
0592 PH-ant-LHA Otp Bsx Glut_2,0.0,0.0,0.0,0.0,0.8351063829787234,0.0,0.0797872340425532,0.0,0.0,0.026595744680851064,0.015957446808510637,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.005319148936170213,0.015957446808510637,0.0,0.0
0593 PH-ant-LHA Otp Bsx Glut_3,0.0,0.0,0.0,0.0,0.9610778443113772,0.0,0.023952095808383235,0.0,0.0,0.011976047904191617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029940119760479044,0.0,0.0
0594 PH-ant-LHA Otp Bsx Glut_4,0.0,0.0,0.0,0.0,0.9702380952380952,0.0,0.002976190476190476,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002976190476190476,0.0,0.0,0.01488095238095238,0.0,0.0
0595 PH-ant-LHA Otp Bsx Glut_5,0.0,0.0,0.0,0.0,0.9836065573770492,0.0,0.013114754098360656,0.0,0.0,0.003278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0596 PH-ant-LHA Otp Bsx Glut_6,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0
0597 PH-ant-LHA Otp Bsx Glut_7,0.0,0.0,0.0,0.0,0.9673469387755103,0.0,0.0,0.0,0.0,0.0,0.00816326530612245,0.0,0.0,0.004081632653061225,0.0,0.0,0.0,0.0,0.0,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.00816326530612245,0.0,0.0
0598 STN-PSTN Pitx2 Glut_1,0.0,0.0,0.0,0.0,0.9402985074626866,0.0,0.004975124378109453,0.0,0.0,0.0,0.01990049751243781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012437810945273632,0.009950248756218905,0.004975124378109453,0.007462686567164179,0.0,0.0
0599 STN-PSTN Pitx2 Glut_2,0.0,0.0,0.0,0.0,0.7952755905511811,0.0,0.01968503937007874,0.0,0.0,0.003937007874015748,0.08661417322834646,0.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.003937007874015748,0.003937007874015748,0.03543307086614173,0.04330708661417323,0.0,0.0,0.0
0600 STN-PSTN Pitx2 Glut_3,0.0,0.0,0.0,0.0,0.8066914498141264,0.0,0.026022304832713755,0.0,0.0,0.0,0.10408921933085502,0.0,0.0037174721189591076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026022304832713755,0.03345724907063197,0.0,0.0,0.0
0601 STN-PSTN Pitx2 Glut_4,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.004166666666666667,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.004166666666666667,0.0,0.0,0.0,0.0
0602 STN-PSTN Pitx2 Glut_5,0.0,0.0,0.0,0.0,0.7909284195605953,0.0,0.009213323883770375,0.0,0.0,0.0,0.039688164422395464,0.0,0.002834868887313962,0.0,0.0,0.0,0.0,0.0,0.0,0.03118355776045358,0.09000708717221828,0.03614457831325301,0.0,0.0,0.0
0603 STN-PSTN Pitx2 Glut_6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0604 STN-PSTN Pitx2 Glut_7,0.0,0.0,0.0,0.0,0.9310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0
0605 PMv-TMv Pitx2 Glut_1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0606 PMv-TMv Pitx2 Glut_2,0.0,0.0,0.0,0.0,0.9902439024390244,0.0,0.0,0.0,0.0,0.0,0.004878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004878048780487805,0.0,0.0,0.0
0607 PMv-TMv Pitx2 Glut_3,0.0,0.0,0.0,0.0,0.9981718464351006,0.0,0.0,0.0,0.0,0.0,0.0018281535648994515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0608 PH-an Pitx2 Glut_1,0.0,0.0,0.0,0.0,0.9807692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0609 PH-an Pitx2 Glut_2,0.0,0.0,0.0,0.0,0.890625,0.0,0.046875,0.0,0.0,0.0390625,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0
0610 PH Pitx2 Glut_1,0.0,0.0,0.0,0.0,0.99375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0
0611 PH Pitx2 Glut_2,0.0,0.0007535795026375283,0.0,0.0,0.7822155237377544,0.0,0.16126601356443104,0.0007535795026375283,0.0,0.0037678975131876413,0.0,0.0,0.019593067068575734,0.002260738507912585,0.0,0.0,0.0,0.0,0.0007535795026375283,0.0,0.0,0.0,0.028636021100226075,0.0,0.0
0612 PH-LHA Foxb1 Glut_1,0.0,0.0034482758620689655,0.0,0.0,0.8379310344827586,0.0,0.11379310344827587,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03793103448275862,0.0,0.0
0613 PH-LHA Foxb1 Glut_2,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.022727272727272728,0.0,0.0,0.0,0.07954545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.011363636363636364,0.0,0.0,0.0
0614 PH-LHA Foxb1 Glut_3,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.015789473684210527,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0
0615 PH-LHA Foxb1 Glut_4,0.0,0.0,0.0,0.0,0.99,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0616 PH-LHA Foxb1 Glut_5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0617 PH-LHA Foxb1 Glut_6,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0618 PH-LHA Foxb1 Glut_7,0.0,0.0,0.0,0.0,0.958904109589041,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0
0619 PMd-LHA Foxb1 Glut_1,0.0,0.0,0.0,0.0,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0
0620 PMd-LHA Foxb1 Glut_2,0.0,0.0,0.0,0.0,0.9675090252707581,0.0,0.0,0.0,0.0,0.0,0.021660649819494584,0.0,0.0,0.0,0.0,0.0,0.0018050541516245488,0.0,0.0,0.0,0.0,0.0018050541516245488,0.007220216606498195,0.0,0.0
0621 PMd-LHA Foxb1 Glut_3,0.0,0.0,0.0,0.0,0.9908256880733946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.0,0.0
0622 PH-SUM Foxa1 Glut_1,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.25609756097560976,0.0,0.0,0.0,0.0,0.0,0.04065040650406504,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0
0623 PH-SUM Foxa1 Glut_2,0.0,0.0,0.0,0.0,0.9596774193548387,0.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0
