ID	Type	PCL:0010063	cell_count	cell_ratio	in_or_near_100	source
ID	TYPE	AI PCL:0010063	>AT PCL:0010060^^xsd:integer	>AT PCL:0010065^^xsd:float	>AT n2o:countInOrNear100um^^xsd:integer	>AI dcterms:source
WMB:CS20230722_CLUS_0704	owl:NamedIndividual	MBA:415	28	0.060345	85	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0704	owl:NamedIndividual	MBA:438	5	0.010776	17	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0704	owl:NamedIndividual	MBA:443	9	0.019397	20	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0704	owl:NamedIndividual	MBA:446	0	0.000000	18	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0704	owl:NamedIndividual	MBA:454	7	0.015086	26	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0704	owl:NamedIndividual	MBA:466	26	0.056034	180	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0704	owl:NamedIndividual	MBA:471	1	0.002155	14	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0704	owl:NamedIndividual	MBA:479	6	0.012931	69	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0704	owl:NamedIndividual	MBA:484682516	6	0.012931	21	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0704	owl:NamedIndividual	MBA:486	51	0.109914	107	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0704	owl:NamedIndividual	MBA:495	31	0.066810	111	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0704	owl:NamedIndividual	MBA:504	16	0.034483	59	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0704	owl:NamedIndividual	MBA:632	1	0.002155	17	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0704	owl:NamedIndividual	MBA:727	5	0.010776	18	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0704	owl:NamedIndividual	MBA:743	5	0.010776	25	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0704	owl:NamedIndividual	MBA:956	7	0.015086	37	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0704	owl:NamedIndividual	MBA:971	5	0.010776	26	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0704	owl:NamedIndividual	MBA:986	0	0.000000	17	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0705	owl:NamedIndividual	MBA:1089	8	0.888889	9	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0705	owl:NamedIndividual	MBA:703	1	0.111111	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0705	owl:NamedIndividual	MBA:983	0	0.000000	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0705	owl:NamedIndividual	MBA:991	0	0.000000	3	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0705	owl:NamedIndividual	MBA:382	6	0.666667	8	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0705	owl:NamedIndividual	MBA:484682470	1	0.111111	4	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0705	owl:NamedIndividual	MBA:502	1	0.111111	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0705	owl:NamedIndividual	MBA:768	0	0.000000	3	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0705	owl:NamedIndividual	MBA:776	0	0.000000	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0705	owl:NamedIndividual	MBA:780	1	0.111111	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0705	owl:NamedIndividual	MBA:391	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0705	owl:NamedIndividual	MBA:399	3	0.333333	7	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0705	owl:NamedIndividual	MBA:407	2	0.222222	5	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0705	owl:NamedIndividual	MBA:415	1	0.111111	4	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0705	owl:NamedIndividual	MBA:466	0	0.000000	3	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0705	owl:NamedIndividual	MBA:956	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0705	owl:NamedIndividual	MBA:971	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:1089	5	0.208333	5	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:315	17	0.708333	17	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:477	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:698	1	0.041667	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:983	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:991	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:1002	2	0.083333	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:1011	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:1018	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:1057	1	0.041667	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:312782546	1	0.041667	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:312782574	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:312782628	1	0.041667	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:337	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:345	1	0.041667	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:369	1	0.041667	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:378	1	0.041667	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:382	1	0.041667	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:385	2	0.083333	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:403	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:541	2	0.083333	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:768	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:776	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:886	1	0.041667	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:918	3	0.125000	3	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:926	1	0.041667	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:961	1	0.041667	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:985	3	0.125000	4	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:993	1	0.041667	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:1023	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:1035	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:1121	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:1127	0	0.000000	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:113	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:139	1	0.041667	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:180	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:20	1	0.041667	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:251	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:28	1	0.041667	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:312782554	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:312782632	1	0.041667	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:312782636	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:320	1	0.041667	3	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:36	1	0.041667	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:391	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:415	1	0.041667	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:430	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:466	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:52	0	0.000000	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:526	1	0.041667	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:527	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:542	1	0.041667	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:543	0	0.000000	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:593	1	0.041667	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:656	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:657	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:806	1	0.041667	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:816	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:821	1	0.041667	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:847	1	0.041667	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:854	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:873	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:878	1	0.041667	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:943	2	0.083333	4	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:956	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:962	1	0.041667	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:97	2	0.083333	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0706	owl:NamedIndividual	MBA:990	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:1089	30	0.126582	34	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:313	1	0.004219	9	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:315	166	0.700422	172	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:477	6	0.025316	9	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:698	24	0.101266	31	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:1084	6	0.025316	7	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:302	1	0.004219	8	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:329	11	0.046414	12	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:337	4	0.016878	7	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:369	6	0.025316	8	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:378	10	0.042194	13	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:385	9	0.037975	10	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:39	5	0.021097	7	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:403	4	0.016878	6	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:726	1	0.004219	12	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:879	6	0.025316	9	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:886	19	0.080169	22	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:918	8	0.033755	9	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:926	7	0.029536	8	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:961	9	0.037975	12	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:972	6	0.025316	7	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:985	18	0.075949	21	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:993	11	0.046414	17	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:10703	1	0.004219	12	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:1121	4	0.016878	7	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:113	1	0.004219	7	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:20	2	0.008439	7	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:201	2	0.008439	10	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:304	3	0.012658	6	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:320	9	0.037975	14	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:430	1	0.004219	17	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:434	3	0.012658	8	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:442	3	0.012658	6	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:526	4	0.016878	6	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:542	18	0.075949	22	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:543	1	0.004219	6	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:593	5	0.021097	6	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:656	8	0.033755	13	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:806	4	0.016878	10	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:821	3	0.012658	7	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:834	0	0.000000	8	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:854	4	0.016878	8	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:873	5	0.021097	10	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:935	5	0.021097	7	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:943	6	0.025316	19	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:962	3	0.012658	14	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0707	owl:NamedIndividual	MBA:981	7	0.029536	9	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:1089	729	0.176985	838	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:315	2176	0.528284	2365	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:477	94	0.022821	183	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:698	735	0.178441	953	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:967	50	0.012139	158	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:1084	62	0.015052	109	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:329	79	0.019179	104	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:345	90	0.021850	112	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:378	131	0.031804	154	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:382	104	0.025249	166	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:385	111	0.026948	133	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:39	65	0.015781	104	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:48	82	0.019908	118	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:726	98	0.023792	243	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:840	43	0.010439	124	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:879	82	0.019908	120	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:886	149	0.036174	186	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:918	148	0.035931	193	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:926	164	0.039815	210	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:961	333	0.080845	450	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:985	182	0.044185	229	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:993	297	0.072105	359	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:10703	94	0.022821	243	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:1121	87	0.021122	153	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:20	44	0.010682	156	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:320	115	0.027919	169	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:391	97	0.023549	165	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:430	18	0.004370	148	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:442	68	0.016509	115	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:526	121	0.029376	200	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:542	130	0.031561	182	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:543	39	0.009468	174	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:588	71	0.017237	112	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:593	88	0.021364	117	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:656	217	0.052683	297	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:665	38	0.009226	115	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:806	38	0.009226	122	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:821	20	0.004856	107	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:873	75	0.018208	109	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:943	54	0.013110	189	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0708	owl:NamedIndividual	MBA:962	61	0.014809	259	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0709	owl:NamedIndividual	MBA:1089	508	0.055775	610	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0709	owl:NamedIndividual	MBA:315	7343	0.806214	7645	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0709	owl:NamedIndividual	MBA:477	171	0.018775	353	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0709	owl:NamedIndividual	MBA:484682512	67	0.007356	314	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0709	owl:NamedIndividual	MBA:698	565	0.062033	718	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0709	owl:NamedIndividual	MBA:703	193	0.021190	319	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0709	owl:NamedIndividual	MBA:983	110	0.012077	500	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0709	owl:NamedIndividual	MBA:329	496	0.054458	638	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0709	owl:NamedIndividual	MBA:337	164	0.018006	240	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0709	owl:NamedIndividual	MBA:345	359	0.039416	471	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0709	owl:NamedIndividual	MBA:353	246	0.027009	335	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0709	owl:NamedIndividual	MBA:369	332	0.036451	443	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0709	owl:NamedIndividual	MBA:378	673	0.073891	843	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0709	owl:NamedIndividual	MBA:385	393	0.043149	463	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0709	owl:NamedIndividual	MBA:39	148	0.016249	270	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0709	owl:NamedIndividual	MBA:776	108	0.011858	493	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0709	owl:NamedIndividual	MBA:879	216	0.023715	325	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0709	owl:NamedIndividual	MBA:886	279	0.030632	355	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0709	owl:NamedIndividual	MBA:918	177	0.019433	240	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0709	owl:NamedIndividual	MBA:961	282	0.030962	382	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0709	owl:NamedIndividual	MBA:985	788	0.086517	971	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0709	owl:NamedIndividual	MBA:993	926	0.101669	1120	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0709	owl:NamedIndividual	MBA:1035	81	0.008893	291	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0709	owl:NamedIndividual	MBA:1047	93	0.010211	231	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0709	owl:NamedIndividual	MBA:1090	125	0.013724	257	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0709	owl:NamedIndividual	MBA:201	213	0.023386	406	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0709	owl:NamedIndividual	MBA:320	94	0.010321	258	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0709	owl:NamedIndividual	MBA:430	116	0.012736	277	doi:10.1038/s41586-023-06808-9
