ID	Type	PCL:0010063	cell_count	cell_ratio	source
ID	TYPE	AI PCL:0010063	>AT PCL:0010060^^xsd:integer	>AT PCL:0010065^^xsd:float	>AI dcterms:source
WMB:CS20230722_SUBC_001	owl:NamedIndividual	MBA:583	1195	0.086226	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_001	owl:NamedIndividual	MBA:862	2044	0.147485	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_002	owl:NamedIndividual	MBA:583	1419	0.142613	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_002	owl:NamedIndividual	MBA:952	972	0.097688	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_002	owl:NamedIndividual	MBA:698	952	0.095678	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_002	owl:NamedIndividual	MBA:961	705	0.070854	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_003	owl:NamedIndividual	MBA:988	669	0.054985	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_003	owl:NamedIndividual	MBA:139	1215	0.099860	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_003	owl:NamedIndividual	MBA:28	773	0.063533	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_003	owl:NamedIndividual	MBA:289	742	0.060985	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_004	owl:NamedIndividual	MBA:844	3724	0.065244	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_004	owl:NamedIndividual	MBA:767	3157	0.055310	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_004	owl:NamedIndividual	MBA:1102	3466	0.060724	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_005	owl:NamedIndividual	MBA:772	2085	0.068896	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_005	owl:NamedIndividual	MBA:648	3239	0.107028	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_005	owl:NamedIndividual	MBA:767	2446	0.080825	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_005	owl:NamedIndividual	MBA:610	2306	0.076199	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_005	owl:NamedIndividual	MBA:687	2092	0.069127	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_005	owl:NamedIndividual	MBA:778	1678	0.055447	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_006	owl:NamedIndividual	MBA:943	9464	0.060846	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_006	owl:NamedIndividual	MBA:962	10004	0.064318	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_006	owl:NamedIndividual	MBA:1047	9926	0.063816	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_006	owl:NamedIndividual	MBA:721	8856	0.056937	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_007	owl:NamedIndividual	MBA:943	10586	0.086924	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_007	owl:NamedIndividual	MBA:962	12762	0.104792	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_007	owl:NamedIndividual	MBA:806	7149	0.058702	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_007	owl:NamedIndividual	MBA:821	9250	0.075954	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_008	owl:NamedIndividual	MBA:20	1374	0.078717	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_008	owl:NamedIndividual	MBA:52	2675	0.153251	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_008	owl:NamedIndividual	MBA:139	2251	0.128960	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_008	owl:NamedIndividual	MBA:543	1098	0.062905	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_008	owl:NamedIndividual	MBA:664	2835	0.162418	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_008	owl:NamedIndividual	MBA:727	3425	0.196219	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_008	owl:NamedIndividual	MBA:743	1259	0.072128	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_009	owl:NamedIndividual	MBA:20	2786	0.052235	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_009	owl:NamedIndividual	MBA:961	36347	0.681472	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_010	owl:NamedIndividual	MBA:159	15627	0.577153	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_010	owl:NamedIndividual	MBA:220	2554	0.094327	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_010	owl:NamedIndividual	MBA:597	2602	0.096100	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_011	owl:NamedIndividual	MBA:20	454	0.094406	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_011	owl:NamedIndividual	MBA:52	401	0.083385	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_011	owl:NamedIndividual	MBA:526	275	0.057184	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_011	owl:NamedIndividual	MBA:543	971	0.201913	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_011	owl:NamedIndividual	MBA:664	1203	0.250156	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_011	owl:NamedIndividual	MBA:727	575	0.119567	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_011	owl:NamedIndividual	MBA:843	620	0.128925	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_012	owl:NamedIndividual	MBA:327	329	0.054597	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_012	owl:NamedIndividual	MBA:663	750	0.124461	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_012	owl:NamedIndividual	MBA:403	2864	0.475274	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_012	owl:NamedIndividual	MBA:780	627	0.104049	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_013	owl:NamedIndividual	MBA:334	540	0.070941	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_013	owl:NamedIndividual	MBA:655	2485	0.326458	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_013	owl:NamedIndividual	MBA:663	1927	0.253153	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_013	owl:NamedIndividual	MBA:788	455	0.059774	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_013	owl:NamedIndividual	MBA:566	664	0.087231	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_014	owl:NamedIndividual	MBA:303	2207	0.167197	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_014	owl:NamedIndividual	MBA:311	1920	0.145455	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_014	owl:NamedIndividual	MBA:334	1813	0.137348	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_014	owl:NamedIndividual	MBA:131	2812	0.213030	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_014	owl:NamedIndividual	MBA:780	1109	0.084015	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_015	owl:NamedIndividual	MBA:663	379	0.137718	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_015	owl:NamedIndividual	MBA:727	209	0.075945	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_015	owl:NamedIndividual	MBA:743	227	0.082485	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_015	owl:NamedIndividual	MBA:589508447	346	0.125727	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_015	owl:NamedIndividual	MBA:780	484	0.175872	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_015	owl:NamedIndividual	MBA:566	198	0.071948	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_016	owl:NamedIndividual	MBA:399	9966	0.396452	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_016	owl:NamedIndividual	MBA:407	3709	0.147546	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_016	owl:NamedIndividual	MBA:415	7761	0.308736	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_017	owl:NamedIndividual	MBA:479	1431	0.087315	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_017	owl:NamedIndividual	MBA:486	6010	0.366709	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_017	owl:NamedIndividual	MBA:495	3531	0.215449	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_017	owl:NamedIndividual	MBA:504	1512	0.092257	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_018	owl:NamedIndividual	MBA:484682508	744	0.270153	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_018	owl:NamedIndividual	MBA:10703	325	0.118010	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_018	owl:NamedIndividual	MBA:1037	911	0.330792	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_018	owl:NamedIndividual	MBA:1084	366	0.132898	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_019	owl:NamedIndividual	MBA:10703	1236	0.083115	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_019	owl:NamedIndividual	MBA:543	754	0.050703	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_019	owl:NamedIndividual	MBA:843	3042	0.204559	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_019	owl:NamedIndividual	MBA:1037	3323	0.223455	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_019	owl:NamedIndividual	MBA:1084	3223	0.216731	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_020	owl:NamedIndividual	MBA:434	3062	0.210115	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_020	owl:NamedIndividual	MBA:542	1035	0.071022	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_020	owl:NamedIndividual	MBA:430	9303	0.638372	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_021	owl:NamedIndividual	MBA:430	1694	0.677058	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_021	owl:NamedIndividual	MBA:687	713	0.284972	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_022	owl:NamedIndividual	MBA:772	2095	0.055600	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_022	owl:NamedIndividual	MBA:648	2678	0.071072	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_022	owl:NamedIndividual	MBA:767	2756	0.073142	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_022	owl:NamedIndividual	MBA:778	2249	0.059687	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_023	owl:NamedIndividual	MBA:399	1760	0.227773	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_023	owl:NamedIndividual	MBA:415	503	0.065096	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_023	owl:NamedIndividual	MBA:484682470	2444	0.316294	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_023	owl:NamedIndividual	MBA:502	1542	0.199560	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_024	owl:NamedIndividual	MBA:1037	260	0.546218	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_024	owl:NamedIndividual	MBA:1084	107	0.224790	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_024	owl:NamedIndividual	MBA:502	55	0.115546	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_025	owl:NamedIndividual	MBA:399	402	0.216129	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_025	owl:NamedIndividual	MBA:407	169	0.090860	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_025	owl:NamedIndividual	MBA:446	111	0.059677	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_025	owl:NamedIndividual	MBA:486	217	0.116667	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_025	owl:NamedIndividual	MBA:495	170	0.091398	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_025	owl:NamedIndividual	MBA:982	175	0.094086	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_025	owl:NamedIndividual	MBA:484682516	172	0.092473	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_026	owl:NamedIndividual	MBA:23	56	0.114754	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_026	owl:NamedIndividual	MBA:327	51	0.104508	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_026	owl:NamedIndividual	MBA:268	238	0.487705	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_026	owl:NamedIndividual	MBA:1139	72	0.147541	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_027	owl:NamedIndividual	MBA:583	402	0.114172	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_027	owl:NamedIndividual	MBA:952	1545	0.438796	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_027	owl:NamedIndividual	MBA:698	394	0.111900	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_028	owl:NamedIndividual	MBA:28	4634	0.305089	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_028	owl:NamedIndividual	MBA:727	790	0.052011	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_028	owl:NamedIndividual	MBA:743	3319	0.218513	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_028	owl:NamedIndividual	MBA:502	1597	0.105142	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_028	owl:NamedIndividual	MBA:956	788	0.051880	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_029	owl:NamedIndividual	MBA:484682512	3202	0.184894	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_030	owl:NamedIndividual	MBA:844	8925	0.083563	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_030	owl:NamedIndividual	MBA:1021	7912	0.074078	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_030	owl:NamedIndividual	MBA:1038	5799	0.054295	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_030	owl:NamedIndividual	MBA:1102	6533	0.061167	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_030	owl:NamedIndividual	MBA:862	6577	0.061579	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_030	owl:NamedIndividual	MBA:33	6187	0.057927	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_031	owl:NamedIndividual	MBA:1037	510	0.201741	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_031	owl:NamedIndividual	MBA:1084	297	0.117484	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_031	owl:NamedIndividual	MBA:484682470	355	0.140427	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_031	owl:NamedIndividual	MBA:502	889	0.351661	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_032	owl:NamedIndividual	MBA:648	908	0.052100	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_032	owl:NamedIndividual	MBA:767	1461	0.083831	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_032	owl:NamedIndividual	MBA:687	1237	0.070978	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_033	owl:NamedIndividual	MBA:399	475	0.128796	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_033	owl:NamedIndividual	MBA:484682470	739	0.200380	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_033	owl:NamedIndividual	MBA:502	1605	0.435195	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_034	owl:NamedIndividual	MBA:743	70	0.094467	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_034	owl:NamedIndividual	MBA:1037	320	0.431849	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_034	owl:NamedIndividual	MBA:1084	167	0.225371	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_034	owl:NamedIndividual	MBA:502	75	0.101215	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_035	owl:NamedIndividual	MBA:507	2415	0.310651	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_035	owl:NamedIndividual	MBA:220	430	0.055313	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_035	owl:NamedIndividual	MBA:244	1883	0.242218	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_035	owl:NamedIndividual	MBA:698	1012	0.130178	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_035	owl:NamedIndividual	MBA:1016	1246	0.160278	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_036	owl:NamedIndividual	MBA:391	140	0.072091	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_036	owl:NamedIndividual	MBA:10703	647	0.333162	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_037	owl:NamedIndividual	MBA:471	1728	0.050329	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_037	owl:NamedIndividual	MBA:486	2560	0.074562	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_037	owl:NamedIndividual	MBA:495	2334	0.067979	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_037	owl:NamedIndividual	MBA:504	2264	0.065940	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_037	owl:NamedIndividual	MBA:10703	8346	0.243083	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_037	owl:NamedIndividual	MBA:10704	6015	0.175191	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_037	owl:NamedIndividual	MBA:632	9297	0.270781	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_038	owl:NamedIndividual	MBA:486	136	0.082524	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_038	owl:NamedIndividual	MBA:10703	238	0.144417	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_038	owl:NamedIndividual	MBA:10704	162	0.098301	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_038	owl:NamedIndividual	MBA:632	441	0.267597	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_038	owl:NamedIndividual	MBA:961	84	0.050971	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_039	owl:NamedIndividual	MBA:507	1529	0.297182	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_039	owl:NamedIndividual	MBA:220	322	0.062585	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_039	owl:NamedIndividual	MBA:244	894	0.173761	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_039	owl:NamedIndividual	MBA:698	602	0.117007	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_039	owl:NamedIndividual	MBA:1016	892	0.173372	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_040	owl:NamedIndividual	MBA:220	1273	0.461399	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_040	owl:NamedIndividual	MBA:228	290	0.105111	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_040	owl:NamedIndividual	MBA:236	253	0.091700	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_040	owl:NamedIndividual	MBA:244	561	0.203335	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_040	owl:NamedIndividual	MBA:698	254	0.092062	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_041	owl:NamedIndividual	MBA:507	2060	0.050382	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_041	owl:NamedIndividual	MBA:220	15410	0.376883	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_041	owl:NamedIndividual	MBA:228	3583	0.087630	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_041	owl:NamedIndividual	MBA:236	3834	0.093768	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_041	owl:NamedIndividual	MBA:244	10721	0.262204	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_041	owl:NamedIndividual	MBA:698	4468	0.109274	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_042	owl:NamedIndividual	MBA:507	4069	0.373680	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_042	owl:NamedIndividual	MBA:244	1013	0.093030	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_042	owl:NamedIndividual	MBA:698	1443	0.132519	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_042	owl:NamedIndividual	MBA:1016	3191	0.293048	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_043	owl:NamedIndividual	MBA:507	296	0.227168	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_043	owl:NamedIndividual	MBA:244	516	0.396009	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_043	owl:NamedIndividual	MBA:698	172	0.132003	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_043	owl:NamedIndividual	MBA:1016	120	0.092095	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_044	owl:NamedIndividual	MBA:507	1884	0.360920	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_044	owl:NamedIndividual	MBA:244	519	0.099425	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_044	owl:NamedIndividual	MBA:698	690	0.132184	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_044	owl:NamedIndividual	MBA:1016	1496	0.286590	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:159	786	0.061320	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:220	2072	0.161648	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:698	1108	0.086441	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:81	2393	0.186691	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:484682516	1845	0.143938	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_045	owl:NamedIndividual	MBA:956	791	0.061710	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_046	owl:NamedIndividual	MBA:962	982	0.059036	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_047	owl:NamedIndividual	MBA:382	339	0.057051	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_047	owl:NamedIndividual	MBA:985	317	0.053349	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_047	owl:NamedIndividual	MBA:993	400	0.067317	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_048	owl:NamedIndividual	MBA:391	143	0.050799	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_048	owl:NamedIndividual	MBA:415	242	0.085968	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_048	owl:NamedIndividual	MBA:486	165	0.058615	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_048	owl:NamedIndividual	MBA:495	142	0.050444	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_048	owl:NamedIndividual	MBA:504	243	0.086323	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_048	owl:NamedIndividual	MBA:961	179	0.063588	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_049	owl:NamedIndividual	MBA:961	925	0.051888	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_050	owl:NamedIndividual	MBA:486	179	0.054226	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_050	owl:NamedIndividual	MBA:504	235	0.071191	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_050	owl:NamedIndividual	MBA:10703	263	0.079673	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_051	owl:NamedIndividual	MBA:961	194	0.096326	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_052	owl:NamedIndividual	MBA:985	2693	0.060760	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_052	owl:NamedIndividual	MBA:993	3131	0.070642	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_052	owl:NamedIndividual	MBA:378	2392	0.053969	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_053	owl:NamedIndividual	MBA:985	2197	0.060424	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_053	owl:NamedIndividual	MBA:993	2417	0.066474	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_054	owl:NamedIndividual	MBA:56	442	0.116041	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_054	owl:NamedIndividual	MBA:672	2337	0.613547	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_055	owl:NamedIndividual	MBA:56	339	0.157090	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_055	owl:NamedIndividual	MBA:672	1109	0.513902	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_055	owl:NamedIndividual	MBA:342	115	0.053290	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_056	owl:NamedIndividual	MBA:56	372	0.085009	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_056	owl:NamedIndividual	MBA:672	1200	0.274223	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_056	owl:NamedIndividual	MBA:342	372	0.085009	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_057	owl:NamedIndividual	MBA:23	547	0.051309	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_057	owl:NamedIndividual	MBA:1022	1263	0.118469	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_057	owl:NamedIndividual	MBA:298	577	0.054123	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_057	owl:NamedIndividual	MBA:564	1416	0.132821	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_057	owl:NamedIndividual	MBA:596	1665	0.156177	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_057	owl:NamedIndividual	MBA:342	1930	0.181034	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_057	owl:NamedIndividual	MBA:477	676	0.063409	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_058	owl:NamedIndividual	MBA:56	282	0.083779	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_058	owl:NamedIndividual	MBA:672	686	0.203803	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_058	owl:NamedIndividual	MBA:564	257	0.076352	doi:10.1038/s41586-023-06812-z
