ID	Type	PCL:0010063	cell_count	cell_ratio	source
ID	TYPE	AI PCL:0010063	>AT PCL:0010060^^xsd:integer	>AT PCL:0010065^^xsd:float	>AI dcterms:source
WMB:CS20230722_SUPT_0058	owl:NamedIndividual	MBA:655	86	0.359833	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0058	owl:NamedIndividual	MBA:788	13	0.054393	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0059	owl:NamedIndividual	MBA:655	1948	0.384373	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0059	owl:NamedIndividual	MBA:663	2709	0.534530	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0060	owl:NamedIndividual	MBA:334	420	0.210738	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0060	owl:NamedIndividual	MBA:780	1279	0.641746	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0061	owl:NamedIndividual	MBA:303	258	0.084286	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0061	owl:NamedIndividual	MBA:311	1319	0.430905	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0061	owl:NamedIndividual	MBA:334	374	0.122182	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0061	owl:NamedIndividual	MBA:966	181	0.059131	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0061	owl:NamedIndividual	MBA:566	237	0.077426	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0062	owl:NamedIndividual	MBA:303	531	0.123661	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0062	owl:NamedIndividual	MBA:672	229	0.053330	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0062	owl:NamedIndividual	MBA:131	2481	0.577783	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0062	owl:NamedIndividual	MBA:477	347	0.080810	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0063	owl:NamedIndividual	MBA:303	387	0.217172	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0063	owl:NamedIndividual	MBA:311	142	0.079686	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0063	owl:NamedIndividual	MBA:327	95	0.053311	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0063	owl:NamedIndividual	MBA:334	372	0.208754	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0063	owl:NamedIndividual	MBA:559	96	0.053872	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0063	owl:NamedIndividual	MBA:1105	203	0.113917	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0063	owl:NamedIndividual	MBA:780	108	0.060606	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0063	owl:NamedIndividual	MBA:477	109	0.061167	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0064	owl:NamedIndividual	MBA:303	660	0.365044	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0064	owl:NamedIndividual	MBA:311	97	0.053650	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0064	owl:NamedIndividual	MBA:544	385	0.212942	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0064	owl:NamedIndividual	MBA:1105	96	0.053097	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0064	owl:NamedIndividual	MBA:131	117	0.064712	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0064	owl:NamedIndividual	MBA:477	160	0.088496	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0065	owl:NamedIndividual	MBA:303	225	0.274390	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0065	owl:NamedIndividual	MBA:311	51	0.062195	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0065	owl:NamedIndividual	MBA:952	54	0.065854	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0065	owl:NamedIndividual	MBA:131	356	0.434146	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0065	owl:NamedIndividual	MBA:884	71	0.086585	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0066	owl:NamedIndividual	MBA:663	64	0.105437	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0066	owl:NamedIndividual	MBA:589508447	217	0.357496	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0066	owl:NamedIndividual	MBA:780	262	0.431631	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0067	owl:NamedIndividual	MBA:664	44	0.120879	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0067	owl:NamedIndividual	MBA:727	56	0.153846	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0067	owl:NamedIndividual	MBA:589508447	148	0.406593	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0067	owl:NamedIndividual	MBA:780	41	0.112637	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0068	owl:NamedIndividual	MBA:655	17	0.050000	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0068	owl:NamedIndividual	MBA:663	46	0.135294	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0068	owl:NamedIndividual	MBA:543	37	0.108824	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0068	owl:NamedIndividual	MBA:664	81	0.238235	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0068	owl:NamedIndividual	MBA:727	20	0.058824	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0068	owl:NamedIndividual	MBA:780	58	0.170588	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0068	owl:NamedIndividual	MBA:566	51	0.150000	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0069	owl:NamedIndividual	MBA:399	8353	0.293273	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0069	owl:NamedIndividual	MBA:407	12028	0.422302	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0069	owl:NamedIndividual	MBA:415	6573	0.230777	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0070	owl:NamedIndividual	MBA:399	1310	0.418798	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0070	owl:NamedIndividual	MBA:407	788	0.251918	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0070	owl:NamedIndividual	MBA:415	562	0.179668	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0070	owl:NamedIndividual	MBA:484682470	315	0.100703	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0071	owl:NamedIndividual	MBA:399	202	0.290647	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0071	owl:NamedIndividual	MBA:407	125	0.179856	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0071	owl:NamedIndividual	MBA:415	161	0.231655	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0071	owl:NamedIndividual	MBA:484682470	141	0.202878	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0072	owl:NamedIndividual	MBA:399	728	0.200110	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0072	owl:NamedIndividual	MBA:407	1159	0.318582	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0072	owl:NamedIndividual	MBA:415	1696	0.466190	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0073	owl:NamedIndividual	MBA:399	1178	0.780132	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0073	owl:NamedIndividual	MBA:407	161	0.106623	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0074	owl:NamedIndividual	MBA:407	120	0.089820	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0074	owl:NamedIndividual	MBA:415	314	0.235030	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0074	owl:NamedIndividual	MBA:484682470	624	0.467066	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0074	owl:NamedIndividual	MBA:502	195	0.145958	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0075	owl:NamedIndividual	MBA:399	354	0.163510	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0075	owl:NamedIndividual	MBA:479	314	0.145035	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0075	owl:NamedIndividual	MBA:486	410	0.189376	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0075	owl:NamedIndividual	MBA:495	688	0.317783	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0075	owl:NamedIndividual	MBA:504	155	0.071594	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0076	owl:NamedIndividual	MBA:479	182	0.103586	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0076	owl:NamedIndividual	MBA:486	291	0.165623	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0076	owl:NamedIndividual	MBA:495	613	0.348890	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0076	owl:NamedIndividual	MBA:504	147	0.083665	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0076	owl:NamedIndividual	MBA:1089	231	0.131474	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0076	owl:NamedIndividual	MBA:780	139	0.079112	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0077	owl:NamedIndividual	MBA:479	608	0.176283	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0077	owl:NamedIndividual	MBA:486	488	0.141490	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0077	owl:NamedIndividual	MBA:495	1494	0.433169	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0077	owl:NamedIndividual	MBA:504	548	0.158887	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0078	owl:NamedIndividual	MBA:479	1716	0.186400	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0078	owl:NamedIndividual	MBA:486	1427	0.155008	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0078	owl:NamedIndividual	MBA:495	4951	0.537801	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0078	owl:NamedIndividual	MBA:504	552	0.059961	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0079	owl:NamedIndividual	MBA:486	104	0.063843	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0079	owl:NamedIndividual	MBA:495	165	0.101289	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0079	owl:NamedIndividual	MBA:504	88	0.054021	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0079	owl:NamedIndividual	MBA:10704	1083	0.664825	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0080	owl:NamedIndividual	MBA:484682508	479	0.660690	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0080	owl:NamedIndividual	MBA:434	53	0.073103	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0080	owl:NamedIndividual	MBA:610	49	0.067586	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0081	owl:NamedIndividual	MBA:1037	231	0.222329	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0081	owl:NamedIndividual	MBA:1084	685	0.659288	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0082	owl:NamedIndividual	MBA:1037	96	0.150235	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0082	owl:NamedIndividual	MBA:1084	481	0.752739	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0082	owl:NamedIndividual	MBA:502	51	0.079812	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0083	owl:NamedIndividual	MBA:484682508	88	0.216749	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0083	owl:NamedIndividual	MBA:1037	290	0.714286	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0084	owl:NamedIndividual	MBA:20	151	0.065396	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0084	owl:NamedIndividual	MBA:543	789	0.341706	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0084	owl:NamedIndividual	MBA:664	647	0.280208	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0084	owl:NamedIndividual	MBA:727	235	0.101776	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0084	owl:NamedIndividual	MBA:843	297	0.128627	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0085	owl:NamedIndividual	MBA:1037	3298	0.299982	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0085	owl:NamedIndividual	MBA:1084	5366	0.488084	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0085	owl:NamedIndividual	MBA:502	1316	0.119702	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0086	owl:NamedIndividual	MBA:543	317	0.056607	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0086	owl:NamedIndividual	MBA:843	2797	0.499464	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0086	owl:NamedIndividual	MBA:1084	1124	0.200714	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0087	owl:NamedIndividual	MBA:434	3236	0.496167	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0087	owl:NamedIndividual	MBA:610	371	0.056884	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0087	owl:NamedIndividual	MBA:542	330	0.050598	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0087	owl:NamedIndividual	MBA:430	1510	0.231524	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0088	owl:NamedIndividual	MBA:542	6085	0.246616	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0088	owl:NamedIndividual	MBA:430	15268	0.618789	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0088	owl:NamedIndividual	MBA:687	1409	0.057105	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0089	owl:NamedIndividual	MBA:430	1561	0.358028	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0089	owl:NamedIndividual	MBA:687	2547	0.584174	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0090	owl:NamedIndividual	MBA:648	900	0.111001	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0090	owl:NamedIndividual	MBA:767	1087	0.134065	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0090	owl:NamedIndividual	MBA:1070	465	0.057351	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0090	owl:NamedIndividual	MBA:1090	603	0.074371	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0091	owl:NamedIndividual	MBA:772	459	0.064044	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0091	owl:NamedIndividual	MBA:648	375	0.052323	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0091	owl:NamedIndividual	MBA:844	586	0.081764	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0091	owl:NamedIndividual	MBA:767	505	0.070462	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0091	owl:NamedIndividual	MBA:1021	771	0.107576	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0092	owl:NamedIndividual	MBA:778	1432	0.381867	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0093	owl:NamedIndividual	MBA:847	89	0.052415	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0093	owl:NamedIndividual	MBA:1090	89	0.052415	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0093	owl:NamedIndividual	MBA:289	184	0.108363	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0093	owl:NamedIndividual	MBA:721	97	0.057126	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0093	owl:NamedIndividual	MBA:778	400	0.235571	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0093	owl:NamedIndividual	MBA:312782644	89	0.052415	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0094	owl:NamedIndividual	MBA:772	519	0.113616	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0094	owl:NamedIndividual	MBA:344	342	0.074869	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0094	owl:NamedIndividual	MBA:800	326	0.071366	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0094	owl:NamedIndividual	MBA:988	511	0.111865	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0094	owl:NamedIndividual	MBA:827	412	0.090193	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0094	owl:NamedIndividual	MBA:620	258	0.056480	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0094	owl:NamedIndividual	MBA:363	235	0.051445	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0094	owl:NamedIndividual	MBA:289	426	0.093257	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0095	owl:NamedIndividual	MBA:774	218	0.052467	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0095	owl:NamedIndividual	MBA:610	432	0.103971	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0095	owl:NamedIndividual	MBA:274	401	0.096510	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0095	owl:NamedIndividual	MBA:687	1662	0.400000	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0095	owl:NamedIndividual	MBA:590	370	0.089049	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0096	owl:NamedIndividual	MBA:484682470	593	0.144212	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0096	owl:NamedIndividual	MBA:502	3149	0.765807	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0097	owl:NamedIndividual	MBA:399	1215	0.405947	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0097	owl:NamedIndividual	MBA:589508447	337	0.112596	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0097	owl:NamedIndividual	MBA:484682470	875	0.292349	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0098	owl:NamedIndividual	MBA:399	629	0.373072	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0098	owl:NamedIndividual	MBA:484682470	647	0.383749	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0098	owl:NamedIndividual	MBA:502	278	0.164887	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0099	owl:NamedIndividual	MBA:1037	291	0.463376	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0099	owl:NamedIndividual	MBA:1084	150	0.238854	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0099	owl:NamedIndividual	MBA:502	78	0.124204	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0100	owl:NamedIndividual	MBA:399	135	0.074627	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0100	owl:NamedIndividual	MBA:407	268	0.148148	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0100	owl:NamedIndividual	MBA:415	155	0.085683	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0100	owl:NamedIndividual	MBA:446	201	0.111111	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0100	owl:NamedIndividual	MBA:454	112	0.061913	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0100	owl:NamedIndividual	MBA:479	210	0.116086	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0100	owl:NamedIndividual	MBA:495	461	0.254837	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0101	owl:NamedIndividual	MBA:296	119	0.068039	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0101	owl:NamedIndividual	MBA:982	231	0.132075	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0101	owl:NamedIndividual	MBA:1089	126	0.072041	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0101	owl:NamedIndividual	MBA:19	184	0.105203	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0101	owl:NamedIndividual	MBA:484682516	202	0.115495	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0101	owl:NamedIndividual	MBA:443	112	0.064037	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0102	owl:NamedIndividual	MBA:23	88	0.077739	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0102	owl:NamedIndividual	MBA:639	66	0.058304	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0102	owl:NamedIndividual	MBA:403	257	0.227032	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0102	owl:NamedIndividual	MBA:268	455	0.401943	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0102	owl:NamedIndividual	MBA:1139	171	0.151060	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0103	owl:NamedIndividual	MBA:672	3	0.093750	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0103	owl:NamedIndividual	MBA:952	15	0.468750	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0103	owl:NamedIndividual	MBA:698	8	0.250000	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0103	owl:NamedIndividual	MBA:956	2	0.062500	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0104	owl:NamedIndividual	MBA:952	331	0.630476	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0104	owl:NamedIndividual	MBA:131	47	0.089524	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0104	owl:NamedIndividual	MBA:956	33	0.062857	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0105	owl:NamedIndividual	MBA:952	640	0.594796	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0105	owl:NamedIndividual	MBA:966	68	0.063197	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0105	owl:NamedIndividual	MBA:131	76	0.070632	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0106	owl:NamedIndividual	MBA:139	473	0.126504	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0106	owl:NamedIndividual	MBA:28	2455	0.656593	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0106	owl:NamedIndividual	MBA:743	258	0.069002	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0107	owl:NamedIndividual	MBA:28	203	0.196515	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0107	owl:NamedIndividual	MBA:743	60	0.058083	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0107	owl:NamedIndividual	MBA:589508447	53	0.051307	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0107	owl:NamedIndividual	MBA:780	63	0.060987	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0107	owl:NamedIndividual	MBA:484682470	102	0.098742	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0107	owl:NamedIndividual	MBA:502	204	0.197483	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0107	owl:NamedIndividual	MBA:466	80	0.077444	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0107	owl:NamedIndividual	MBA:956	72	0.069700	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0108	owl:NamedIndividual	MBA:28	23	0.145570	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0108	owl:NamedIndividual	MBA:743	23	0.145570	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0108	owl:NamedIndividual	MBA:589508447	8	0.050633	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0108	owl:NamedIndividual	MBA:484682470	8	0.050633	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0108	owl:NamedIndividual	MBA:502	70	0.443038	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0109	owl:NamedIndividual	MBA:28	2883	0.357249	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0109	owl:NamedIndividual	MBA:743	2919	0.361710	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0109	owl:NamedIndividual	MBA:1089	461	0.057125	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0109	owl:NamedIndividual	MBA:502	919	0.113879	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0110	owl:NamedIndividual	MBA:484682516	268	0.151498	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0110	owl:NamedIndividual	MBA:940	304	0.171849	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0110	owl:NamedIndividual	MBA:484682512	585	0.330695	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0111	owl:NamedIndividual	MBA:484682516	973	0.222349	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0111	owl:NamedIndividual	MBA:940	355	0.081124	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0111	owl:NamedIndividual	MBA:484682512	1661	0.379570	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0112	owl:NamedIndividual	MBA:484682516	222	0.137461	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0112	owl:NamedIndividual	MBA:940	285	0.176471	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0112	owl:NamedIndividual	MBA:956	82	0.050774	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0112	owl:NamedIndividual	MBA:484682512	449	0.278019	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0113	owl:NamedIndividual	MBA:862	36	0.053651	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0113	owl:NamedIndividual	MBA:940	70	0.104322	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0113	owl:NamedIndividual	MBA:484682512	92	0.137109	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0114	owl:NamedIndividual	MBA:862	1861	0.057128	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0114	owl:NamedIndividual	MBA:33	5556	0.170555	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0115	owl:NamedIndividual	MBA:844	5758	0.146432	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0115	owl:NamedIndividual	MBA:1021	4396	0.111795	doi:10.1038/s41586-023-06808-9
